trial,plan iters,plan time,best cost
368,300,30,94.0
369,60,0.07644963264465332,41.0
369,190,0.30349016189575195,35.0
369,300,30,35.0
370,120,0.3094210624694824,150.0
370,300,30,150.0
371,300,30,inf
372,150,0.21357512474060059,55.0
372,300,30,55.0
373,300,30,inf
374,290,0.5329618453979492,158.0
374,300,30,158.0
375,70,0.12362408638000488,66.0
375,90,0.13568520545959473,44.0
375,300,30,44.0
376,80,0.09448933601379395,23.0
376,300,30,23.0
377,210,0.40773558616638184,69.0
377,300,30,69.0
378,70,0.10271477699279785,41.0
378,150,0.23766016960144043,33.0
378,300,30,33.0
379,10,0.005918025970458984,34.0
379,300,30,34.0
380,280,0.5442168712615967,60.0
380,300,30,60.0
381,40,0.05968284606933594,48.0
381,110,0.1938316822052002,29.0
381,300,30,29.0
382,20,0.033535003662109375,52.0
382,140,0.2798793315887451,48.0
382,300,30,48.0
383,20,0.022655963897705078,17.0
383,90,0.11676740646362305,16.0
383,300,30,16.0
384,270,0.4979579448699951,176.0
384,290,0.5144004821777344,145.0
384,300,30,145.0
385,10,0.017580509185791016,65.0
385,300,30,65.0
386,130,0.17689275741577148,33.0
386,300,30,33.0
387,80,0.11514782905578613,157.0
387,300,30,157.0
388,190,0.32250213623046875,97.0
388,220,0.3543875217437744,28.0
388,240,0.4158327579498291,27.0
388,300,30,27.0
389,20,0.015651464462280273,46.0
389,300,30,46.0
390,300,30,inf
391,70,0.13349390029907227,55.0
391,300,30,55.0
392,180,0.4962291717529297,86.0
392,300,30,86.0
393,220,0.3881251811981201,75.0
393,300,30,75.0
394,170,0.32253360748291016,37.0
394,300,30,37.0
395,70,0.10598492622375488,49.0
395,300,30,49.0
396,40,0.0453495979309082,90.0
396,300,30,90.0
397,300,30,inf
398,240,0.4350287914276123,84.0
398,300,30,84.0
399,300,30,inf
400,20,0.04189348220825195,49.0
400,300,30,49.0
401,270,0.5012807846069336,104.0
401,300,30,104.0
402,20,0.023869752883911133,46.0
402,150,0.22893571853637695,45.0
402,300,30,45.0
403,50,0.14278078079223633,37.0
403,300,30,37.0
404,300,30,inf
405,140,0.30481457710266113,120.0
405,180,0.42481422424316406,102.0
405,300,30,102.0
406,300,30,inf
407,300,30,inf
408,300,30,inf
409,290,0.5505168437957764,10.0
409,300,30,10.0
410,80,0.1295161247253418,44.0
410,300,30,44.0
411,210,0.38974976539611816,145.0
411,300,30,145.0
412,50,0.09079599380493164,133.0
412,300,30,133.0
413,300,30,inf
414,110,0.24969196319580078,70.0
414,290,0.6080033779144287,59.0
414,300,30,59.0
415,300,30,inf
416,30,0.03493857383728027,35.0
416,300,30,35.0
417,60,0.06994366645812988,99.0
417,300,30,99.0
418,180,0.4093163013458252,134.0
418,270,0.5488011837005615,4.0
418,300,30,4.0
419,30,0.07126474380493164,29.0
419,300,30,29.0
420,80,0.12749099731445312,35.0
420,160,0.2789742946624756,25.0
420,300,30,25.0
421,190,0.28693342208862305,56.0
421,300,30,56.0
422,50,0.06954407691955566,137.0
422,230,0.36476731300354004,70.0
422,300,30,70.0
423,60,0.0597071647644043,51.0
423,300,30,51.0
424,40,0.07677936553955078,70.0
424,300,30,70.0
425,30,0.045556068420410156,59.0
425,300,30,59.0
426,290,0.5933957099914551,82.0
426,300,30,82.0
427,70,0.10033106803894043,108.0
427,300,30,108.0
428,300,30,inf
429,300,30,inf
430,20,0.017200708389282227,36.0
430,300,30,36.0
431,70,0.1383531093597412,78.0
431,300,30,78.0
432,60,0.10547876358032227,85.0
432,70,0.10647058486938477,84.0
432,300,30,84.0
433,150,0.24505615234375,87.0
433,300,30,87.0
434,40,0.04113602638244629,42.0
434,300,30,42.0
435,20,0.07061219215393066,82.0
435,30,0.08034372329711914,75.0
435,300,30,75.0
436,40,0.03505277633666992,25.0
436,300,30,25.0
437,170,0.350940465927124,38.0
437,300,30,38.0
438,20,0.03644442558288574,52.0
438,300,30,52.0
439,20,0.015129804611206055,30.0
439,300,30,30.0
440,40,0.10459184646606445,26.0
440,280,0.65633225440979,21.0
440,300,30,21.0
441,10,0.01007533073425293,38.0
441,70,0.08845043182373047,33.0
441,300,30,33.0
442,60,0.07101893424987793,159.0
442,300,30,159.0
443,100,0.21172881126403809,55.0
443,300,30,55.0
444,100,0.18364214897155762,69.0
444,120,0.2108004093170166,35.0
444,200,0.3605787754058838,28.0
444,300,30,28.0
445,10,0.002611398696899414,16.0
445,190,0.3570113182067871,9.0
