policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,24.15341903722212,1.0,14.699844117460113,0.54,270.29999999999296,inf,30.6,5.0,19.63670033381372,0.5,270.29999999999296,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,270.29999999999296
inf,24.15312554183901,1.0,14.69949625801441,0.54,270.399999999993,inf,30.6,5.0,19.63670033381372,0.5,270.399999999993,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,270.399999999993
inf,24.152832046455902,1.0,14.699148463603882,0.54,270.499999999993,inf,30.6,5.0,19.63670033381372,0.5,270.499999999993,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,270.499999999993
inf,24.152538551072794,1.0,14.69880073423314,0.54,270.59999999999303,inf,30.6,5.0,19.63670033381372,0.5,270.59999999999303,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,270.59999999999303
inf,24.152245055689686,1.0,14.698453069906808,0.54,270.69999999999305,inf,30.6,5.0,19.63670033381372,0.5,270.69999999999305,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,270.69999999999305
inf,24.151951560306575,1.0,14.698105470629498,0.54,270.7999999999931,inf,30.6,5.0,19.63670033381372,0.5,270.7999999999931,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,270.7999999999931
inf,24.151658064923467,1.0,14.697757936405823,0.54,270.8999999999931,inf,30.6,5.0,19.63670033381372,0.5,270.8999999999931,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,270.8999999999931
inf,24.15136456954036,1.0,14.6974104672404,0.54,270.9999999999931,inf,30.6,5.0,19.63670033381372,0.5,270.9999999999931,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,270.9999999999931
inf,24.15107107415725,1.0,14.697063063137845,0.54,271.09999999999314,inf,30.6,5.0,19.63670033381372,0.5,271.09999999999314,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.09999999999314
inf,24.150777578774143,1.0,14.696715724102768,0.54,271.19999999999317,inf,30.6,5.0,19.63670033381372,0.5,271.19999999999317,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.19999999999317
inf,24.15048408339103,1.0,14.696368450139785,0.54,271.2999999999932,inf,30.6,5.0,19.63670033381372,0.5,271.2999999999932,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.2999999999932
inf,24.150190588007924,1.0,14.696021241253508,0.54,271.3999999999932,inf,30.6,5.0,19.63670033381372,0.5,271.3999999999932,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.3999999999932
inf,24.149897092624816,1.0,14.695674097448551,0.54,271.49999999999324,inf,30.6,5.0,19.63670033381372,0.5,271.49999999999324,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.49999999999324
inf,24.149603597241708,1.0,14.695327018729527,0.54,271.59999999999326,inf,30.6,5.0,19.63670033381372,0.5,271.59999999999326,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.59999999999326
inf,24.1493101018586,1.0,14.694980005101044,0.54,271.6999999999933,inf,30.6,5.0,19.63670033381372,0.5,271.6999999999933,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.6999999999933
inf,24.14901660647549,1.0,14.694633056567715,0.54,271.7999999999933,inf,30.6,5.0,19.63670033381372,0.5,271.7999999999933,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.7999999999933
inf,24.148723111092384,1.0,14.694286173134152,0.54,271.8999999999933,inf,30.6,5.0,19.63670033381372,0.5,271.8999999999933,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.8999999999933
inf,24.148429615709272,1.0,14.693939354804966,0.54,271.99999999999335,inf,30.6,5.0,19.63670033381372,0.5,271.99999999999335,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,271.99999999999335
inf,24.148136120326164,1.0,14.693592601584765,0.54,272.0999999999934,inf,30.6,5.0,19.63670033381372,0.5,272.0999999999934,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.0999999999934
inf,24.147842624943056,1.0,14.69324591347816,0.54,272.1999999999934,inf,30.6,5.0,19.63670033381372,0.5,272.1999999999934,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.1999999999934
inf,24.14754912955995,1.0,14.692899290489759,0.54,272.2999999999934,inf,30.6,5.0,19.63670033381372,0.5,272.2999999999934,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.2999999999934
inf,24.14725563417684,1.0,14.692552732624172,0.54,272.39999999999344,inf,30.6,5.0,19.63670033381372,0.5,272.39999999999344,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.39999999999344
inf,24.14696213879373,1.0,14.692206239886007,0.54,272.49999999999346,inf,30.6,5.0,19.63670033381372,0.5,272.49999999999346,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.49999999999346
inf,24.14666864341062,1.0,14.691859812279871,0.54,272.5999999999935,inf,30.6,5.0,19.63670033381372,0.5,272.5999999999935,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.5999999999935
inf,24.146375148027513,1.0,14.691513449810373,0.54,272.6999999999935,inf,30.6,5.0,19.63670033381372,0.5,272.6999999999935,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.6999999999935
inf,24.146081652644405,1.0,14.691167152482118,0.54,272.79999999999353,inf,30.6,5.0,19.63670033381372,0.5,272.79999999999353,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.79999999999353
inf,24.145788157261297,1.0,14.690820920299716,0.54,272.89999999999355,inf,30.6,5.0,19.63670033381372,0.5,272.89999999999355,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.89999999999355
inf,24.14549466187819,1.0,14.69047475326777,0.54,272.9999999999936,inf,30.6,5.0,19.63670033381372,0.5,272.9999999999936,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,272.9999999999936
inf,24.14520116649508,1.0,14.690128651390884,0.54,273.0999999999936,inf,30.6,5.0,19.63670033381372,0.5,273.0999999999936,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.0999999999936
inf,24.14490767111197,1.0,14.68978261467367,0.54,273.1999999999936,inf,30.6,5.0,19.63670033381372,0.5,273.1999999999936,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.1999999999936
inf,24.14461417572886,1.0,14.689436643120725,0.54,273.29999999999364,inf,30.6,5.0,19.63670033381372,0.5,273.29999999999364,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.29999999999364
inf,24.144320680345754,1.0,14.68909073673666,0.54,273.39999999999367,inf,30.6,5.0,19.63670033381372,0.5,273.39999999999367,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.39999999999367
inf,24.144027184962646,1.0,14.688744895526078,0.54,273.4999999999937,inf,30.6,5.0,19.63670033381372,0.5,273.4999999999937,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.4999999999937
inf,24.143733689579534,1.0,14.688399119493575,0.54,273.5999999999937,inf,30.6,5.0,19.63670033381372,0.5,273.5999999999937,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.5999999999937
inf,24.143440194196426,1.0,14.688053408643764,0.54,273.69999999999374,inf,30.6,5.0,19.63670033381372,0.5,273.69999999999374,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.69999999999374
inf,24.143146698813318,1.0,14.687707762981246,0.54,273.79999999999376,inf,30.6,5.0,19.63670033381372,0.5,273.79999999999376,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.79999999999376
inf,24.14285320343021,1.0,14.687362182510617,0.54,273.8999999999938,inf,30.6,5.0,19.63670033381372,0.5,273.8999999999938,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.8999999999938
inf,24.142559708047102,1.0,14.687016667236483,0.54,273.9999999999938,inf,30.6,5.0,19.63670033381372,0.5,273.9999999999938,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,273.9999999999938
inf,24.142266212663994,1.0,14.686671217163447,0.54,274.0999999999938,inf,30.6,5.0,19.63670033381372,0.5,274.0999999999938,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.0999999999938
inf,24.141972717280883,1.0,14.686325832296104,0.54,274.19999999999385,inf,30.6,5.0,19.63670033381372,0.5,274.19999999999385,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.19999999999385
inf,24.141679221897775,1.0,14.685980512639064,0.54,274.2999999999939,inf,30.6,5.0,19.63670033381372,0.5,274.2999999999939,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.2999999999939
inf,24.141385726514667,1.0,14.68563525819692,0.54,274.3999999999939,inf,30.6,5.0,19.63670033381372,0.5,274.3999999999939,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.3999999999939
inf,24.14109223113156,1.0,14.685290068974274,0.54,274.4999999999939,inf,30.6,5.0,19.63670033381372,0.5,274.4999999999939,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.4999999999939
inf,24.14079873574845,1.0,14.684944944975722,0.54,274.59999999999394,inf,30.6,5.0,19.63670033381372,0.5,274.59999999999394,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.59999999999394
inf,24.140505240365343,1.0,14.684599886205868,0.54,274.69999999999396,inf,30.6,5.0,19.63670033381372,0.5,274.69999999999396,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.69999999999396
inf,24.14021174498223,1.0,14.684254892669305,0.54,274.799999999994,inf,30.6,5.0,19.63670033381372,0.5,274.799999999994,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.799999999994
inf,24.139918249599123,1.0,14.683909964370637,0.54,274.899999999994,inf,30.6,5.0,19.63670033381372,0.5,274.899999999994,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.899999999994
inf,24.139624754216015,1.0,14.683565101314455,0.54,274.99999999999403,inf,30.6,5.0,19.63670033381372,0.5,274.99999999999403,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,274.99999999999403
inf,24.139331258832907,1.0,14.68322030350536,0.54,275.09999999999405,inf,30.6,5.0,19.63670033381372,0.5,275.09999999999405,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.09999999999405
inf,24.1390377634498,1.0,14.68287557094795,0.54,275.1999999999941,inf,30.6,5.0,19.63670033381372,0.5,275.1999999999941,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.1999999999941
inf,24.13874426806669,1.0,14.682530903646816,0.54,275.2999999999941,inf,30.6,5.0,19.63670033381372,0.5,275.2999999999941,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.2999999999941
inf,24.138450772683584,1.0,14.682186301606558,0.54,275.3999999999941,inf,30.6,5.0,19.63670033381372,0.5,275.3999999999941,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.3999999999941
inf,24.138157277300472,1.0,14.68184176483177,0.54,275.49999999999415,inf,30.6,5.0,19.63670033381372,0.5,275.49999999999415,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.49999999999415
inf,24.137863781917364,1.0,14.681497293327046,0.54,275.59999999999417,inf,30.6,5.0,19.63670033381372,0.5,275.59999999999417,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.59999999999417
inf,24.137570286534256,1.0,14.681152887096982,0.54,275.6999999999942,inf,30.6,5.0,19.63670033381372,0.5,275.6999999999942,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.6999999999942
inf,24.137276791151148,1.0,14.680808546146169,0.54,275.7999999999942,inf,30.6,5.0,19.63670033381372,0.5,275.7999999999942,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.7999999999942
inf,24.136983295768037,1.0,14.680464270479206,0.54,275.89999999999424,inf,30.6,5.0,19.63670033381372,0.5,275.89999999999424,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.89999999999424
inf,24.13668980038493,1.0,14.68012006010068,0.54,275.99999999999426,inf,30.6,5.0,19.63670033381372,0.5,275.99999999999426,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,275.99999999999426
inf,24.13639630500182,1.0,14.679775915015187,0.54,276.0999999999943,inf,30.6,5.0,19.63670033381372,0.5,276.0999999999943,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.0999999999943
inf,24.136102809618713,1.0,14.679431835227318,0.54,276.1999999999943,inf,30.6,5.0,19.63670033381372,0.5,276.1999999999943,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.1999999999943
inf,24.135809314235605,1.0,14.679087820741668,0.54,276.2999999999943,inf,30.6,5.0,19.63670033381372,0.5,276.2999999999943,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.2999999999943
inf,24.135515818852497,1.0,14.678743871562821,0.54,276.39999999999435,inf,30.6,5.0,19.63670033381372,0.5,276.39999999999435,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.39999999999435
inf,24.13522232346939,1.0,14.678399987695375,0.54,276.4999999999944,inf,30.6,5.0,19.63670033381372,0.5,276.4999999999944,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.4999999999944
inf,24.134928828086277,1.0,14.678056169143916,0.54,276.5999999999944,inf,30.6,5.0,19.63670033381372,0.5,276.5999999999944,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.5999999999944
inf,24.13463533270317,1.0,14.677712415913039,0.54,276.6999999999944,inf,30.6,5.0,19.63670033381372,0.5,276.6999999999944,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.6999999999944
inf,24.13434183732006,1.0,14.677368728007327,0.54,276.79999999999444,inf,30.6,5.0,19.63670033381372,0.5,276.79999999999444,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.79999999999444
inf,24.134048341936953,1.0,14.677025105431374,0.54,276.89999999999446,inf,30.6,5.0,19.63670033381372,0.5,276.89999999999446,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.89999999999446
inf,24.133754846553845,1.0,14.676681548189768,0.54,276.9999999999945,inf,30.6,5.0,19.63670033381372,0.5,276.9999999999945,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,276.9999999999945
inf,24.133461351170737,1.0,14.676338056287095,0.54,277.0999999999945,inf,30.6,5.0,19.63670033381372,0.5,277.0999999999945,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.0999999999945
inf,24.133167855787626,1.0,14.675994629727946,0.54,277.19999999999453,inf,30.6,5.0,19.63670033381372,0.5,277.19999999999453,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.19999999999453
inf,24.132874360404518,1.0,14.675651268516905,0.54,277.29999999999455,inf,30.6,5.0,19.63670033381372,0.5,277.29999999999455,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.29999999999455
inf,24.13258086502141,1.0,14.675307972658558,0.54,277.3999999999946,inf,30.6,5.0,19.63670033381372,0.5,277.3999999999946,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.3999999999946
inf,24.132287369638302,1.0,14.674964742157496,0.54,277.4999999999946,inf,30.6,5.0,19.63670033381372,0.5,277.4999999999946,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.4999999999946
inf,24.13199387425519,1.0,14.674621577018303,0.54,277.5999999999946,inf,30.6,5.0,19.63670033381372,0.5,277.5999999999946,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.5999999999946
inf,24.131700378872083,1.0,14.674278477245567,0.54,277.69999999999465,inf,30.6,5.0,19.63670033381372,0.5,277.69999999999465,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.69999999999465
inf,24.131406883488975,1.0,14.673935442843867,0.54,277.79999999999467,inf,30.6,5.0,19.63670033381372,0.5,277.79999999999467,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.79999999999467
inf,24.131113388105867,1.0,14.673592473817793,0.54,277.8999999999947,inf,30.6,5.0,19.63670033381372,0.5,277.8999999999947,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.8999999999947
inf,24.13081989272276,1.0,14.673249570171926,0.54,277.9999999999947,inf,30.6,5.0,19.63670033381372,0.5,277.9999999999947,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,277.9999999999947
inf,24.13052639733965,1.0,14.67290673191085,0.54,278.09999999999474,inf,30.6,5.0,19.63670033381372,0.5,278.09999999999474,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.09999999999474
inf,24.130232901956543,1.0,14.672563959039154,0.54,278.19999999999476,inf,30.6,5.0,19.63670033381372,0.5,278.19999999999476,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.19999999999476
inf,24.129939406573435,1.0,14.672221251561412,0.54,278.2999999999948,inf,30.6,5.0,19.63670033381372,0.5,278.2999999999948,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.2999999999948
inf,24.129645911190323,1.0,14.671878609482212,0.54,278.3999999999948,inf,30.6,5.0,19.63670033381372,0.5,278.3999999999948,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.3999999999948
inf,24.129352415807215,1.0,14.671536032806134,0.54,278.4999999999948,inf,30.6,5.0,19.63670033381372,0.5,278.4999999999948,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.4999999999948
inf,24.129058920424107,1.0,14.671193521537763,0.54,278.59999999999485,inf,30.6,5.0,19.63670033381372,0.5,278.59999999999485,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.59999999999485
inf,24.128765425041,1.0,14.670851075681677,0.54,278.6999999999949,inf,30.6,5.0,19.63670033381372,0.5,278.6999999999949,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.6999999999949
inf,24.12847192965789,1.0,14.670508695242454,0.54,278.7999999999949,inf,30.6,5.0,19.63670033381372,0.5,278.7999999999949,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.7999999999949
inf,24.12817843427478,1.0,14.67016638022468,0.54,278.8999999999949,inf,30.6,5.0,19.63670033381372,0.5,278.8999999999949,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.8999999999949
inf,24.127884938891675,1.0,14.669824130632932,0.54,278.99999999999494,inf,30.6,5.0,19.63670033381372,0.5,278.99999999999494,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,278.99999999999494
inf,24.127591443508564,1.0,14.66948194647179,0.54,279.09999999999496,inf,30.6,5.0,19.63670033381372,0.5,279.09999999999496,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.09999999999496
inf,24.127297948125456,1.0,14.669139827745829,0.54,279.199999999995,inf,30.6,5.0,19.63670033381372,0.5,279.199999999995,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.199999999995
inf,24.127004452742344,1.0,14.66879777445963,0.54,279.299999999995,inf,30.6,5.0,19.63670033381372,0.5,279.299999999995,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.299999999995
inf,24.126710957359236,1.0,14.668455786617777,0.54,279.39999999999503,inf,30.6,5.0,19.63670033381372,0.5,279.39999999999503,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.39999999999503
inf,24.12641746197613,1.0,14.668113864224837,0.54,279.49999999999505,inf,30.6,5.0,19.63670033381372,0.5,279.49999999999505,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.49999999999505
inf,24.12612396659302,1.0,14.667772007285397,0.54,279.5999999999951,inf,30.6,5.0,19.63670033381372,0.5,279.5999999999951,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.5999999999951
inf,24.125830471209913,1.0,14.667430215804025,0.54,279.6999999999951,inf,30.6,5.0,19.63670033381372,0.5,279.6999999999951,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.6999999999951
inf,24.125536975826805,1.0,14.667088489785304,0.54,279.7999999999951,inf,30.6,5.0,19.63670033381372,0.5,279.7999999999951,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.7999999999951
inf,24.125243480443697,1.0,14.666746829233803,0.54,279.89999999999515,inf,30.6,5.0,19.63670033381372,0.5,279.89999999999515,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.89999999999515
inf,24.12494998506059,1.0,14.666405234154102,0.54,279.99999999999517,inf,30.6,5.0,19.63670033381372,0.5,279.99999999999517,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,279.99999999999517
inf,24.124656489677477,1.0,14.666063704550776,0.54,280.0999999999952,inf,30.6,5.0,19.63670033381372,0.5,280.0999999999952,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.0999999999952
inf,24.12436299429437,1.0,14.6657222404284,0.54,280.1999999999952,inf,30.6,5.0,19.63670033381372,0.5,280.1999999999952,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.1999999999952
inf,24.12406949891126,1.0,14.665380841791542,0.54,280.29999999999524,inf,30.6,5.0,19.63670033381372,0.5,280.29999999999524,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.29999999999524
inf,24.123776003528153,1.0,14.665039508644782,0.54,280.39999999999526,inf,30.6,5.0,19.63670033381372,0.5,280.39999999999526,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.39999999999526
inf,24.123482508145045,1.0,14.66469824099269,0.54,280.4999999999953,inf,30.6,5.0,19.63670033381372,0.5,280.4999999999953,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.4999999999953
inf,24.123189012761937,1.0,14.664357038839839,0.54,280.5999999999953,inf,30.6,5.0,19.63670033381372,0.5,280.5999999999953,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.5999999999953
inf,24.122895517378826,1.0,14.664015902190801,0.54,280.6999999999953,inf,30.6,5.0,19.63670033381372,0.5,280.6999999999953,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.6999999999953
inf,24.122602021995718,1.0,14.663674831050148,0.54,280.79999999999535,inf,30.6,5.0,19.63670033381372,0.5,280.79999999999535,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.79999999999535
inf,24.12230852661261,1.0,14.66333382542245,0.54,280.8999999999954,inf,30.6,5.0,19.63670033381372,0.5,280.8999999999954,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.8999999999954
inf,24.1220150312295,1.0,14.662992885312283,0.54,280.9999999999954,inf,30.6,5.0,19.63670033381372,0.5,280.9999999999954,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,280.9999999999954
inf,24.12172153584639,1.0,14.662652010724207,0.54,281.0999999999954,inf,30.6,5.0,19.63670033381372,0.5,281.0999999999954,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,281.0999999999954
inf,24.121428040463282,1.0,14.662311201662801,0.54,281.19999999999544,inf,30.6,5.0,19.63670033381372,0.5,281.19999999999544,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,281.19999999999544
inf,24.121134545080174,1.0,14.66197045813263,0.54,281.29999999999546,inf,30.6,5.0,19.63670033381372,0.5,281.29999999999546,,,,,,,inf,48.65,11.0,20.664643718196547,0.4,281.29999999999546
