trial,plan iters,plan time,best cost
1064,3000,300,inf
1065,50,2.545806646347046,597.0
1065,3000,300,597.0
1066,3000,300,inf
1067,3000,300,inf
1068,3000,300,inf
1069,3000,300,inf
1070,3000,300,inf
1071,3000,300,inf
1072,3000,300,inf
1073,3000,300,inf
1074,3000,300,inf
1075,3000,300,inf
1076,3000,300,inf
1077,3000,300,inf
1078,3000,300,inf
1079,3000,300,inf
1080,3000,300,inf
1081,3000,300,inf
1082,3000,300,inf
1083,3000,300,inf
1084,3000,300,inf
1085,3000,300,inf
1086,3000,300,inf
1087,3000,300,inf
1088,3000,300,inf
1089,3000,300,inf
1090,3000,300,inf
1091,3000,300,inf
1092,3000,300,inf
1093,3000,300,inf
1094,3000,300,inf
1095,3000,300,inf
1096,3000,300,inf
1097,3000,300,inf
1098,3000,300,inf
1099,3000,300,inf
1100,3000,300,inf
1101,3000,300,inf
1102,3000,300,inf
1103,3000,300,inf
1104,3000,300,inf
1105,3000,300,inf
1106,10,0.032994985580444336,4.0
1106,3000,300,4.0
1107,3000,300,inf
1108,3000,300,inf
1109,3000,300,inf
1110,10,0.03409767150878906,8.0
1110,3000,300,8.0
1111,3000,300,inf
1112,3000,300,inf
1113,3000,300,inf
1114,3000,300,inf
1115,3000,300,inf
1116,10,0.03874993324279785,9.0
1116,3000,300,9.0
1117,3000,300,inf
1118,3000,300,inf
1119,3000,300,inf
1120,20,0.49172091484069824,133.0
1120,3000,300,133.0
1121,3000,300,inf
1122,3000,300,inf
1123,3000,300,inf
1124,3000,300,inf
1125,3000,300,inf
1126,3000,300,inf
1127,3000,300,inf
1128,3000,300,inf
1129,3000,300,inf
1130,3000,300,inf
1131,3000,300,inf
1132,3000,300,inf
1133,3000,300,inf
1134,3000,300,inf
1135,3000,300,inf
1136,3000,300,inf
1137,3000,300,inf
1138,10,0.04712820053100586,13.0
1138,3000,300,13.0
1139,3000,300,inf
1140,3000,300,inf
1141,3000,300,inf
1142,3000,300,inf
1143,3000,300,inf
1144,3000,300,inf
1145,3000,300,inf
1146,3000,300,inf
1147,10,0.11904239654541016,26.0
