gradient_descent_sst best cost ci,gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst success fraction ci,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost ci,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst success fraction ci,policy_guided_gradient_descent_sst time,policy_guided_sst best cost ci,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst success fraction ci,policy_guided_sst time,rl best cost ci,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl success fraction ci,rl time,stable_sparse_rrt best cost ci,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt success fraction ci,stable_sparse_rrt time
"(20.649848738166426, 40.287090337758094, 30.46846953796226)",inf,30.46846953796226,7.0,17.00635008549895,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",212.29999999999222,"(20.905267906042493, 34.06596399049539, 27.485615948268943)",inf,27.485615948268943,3.0,16.118495033377055,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",212.29999999999222,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",212.29999999999222,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",212.29999999999222,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",212.29999999999222
"(20.649629942886214, 40.28488086626381, 30.467255404575013)",inf,30.467255404575013,7.0,17.004626109326853,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",212.39999999999222,"(20.905191756429865, 34.065758026784636, 27.48547489160725)",inf,27.48547489160725,3.0,16.118336044226137,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",212.39999999999222,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",212.39999999999222,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",212.39999999999222,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",212.39999999999222
"(20.649410697919283, 40.282671844456246, 30.466041271187763)",inf,30.466041271187763,7.0,17.002902912035,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",212.4999999999922,"(20.905115595866413, 34.06555207402471, 27.48533383494556)",inf,27.48533383494556,3.0,16.11817708189916,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",212.4999999999922,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",212.4999999999922,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",212.4999999999922,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",212.4999999999922
"(20.649191003128898, 40.280463272472126, 30.464827137800512)",inf,30.464827137800512,7.0,17.001180493860225,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",212.5999999999922,"(20.9050394243518, 34.06534613221593, 27.485192778283864)",inf,27.485192778283864,3.0,16.118018146396917,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",212.5999999999922,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",212.5999999999922,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",212.5999999999922,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",212.5999999999922
"(20.64897085837832, 40.2782551504482, 30.46361300441326)",inf,30.46361300441326,7.0,16.999458855039357,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",212.6999999999922,"(20.904963241885717, 34.06514020135862, 27.48505172162217)",inf,27.48505172162217,3.0,16.1178592377202,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",212.6999999999922,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",212.6999999999922,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",212.6999999999922,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",212.6999999999922
"(20.648750263530836, 40.276047478521185, 30.46239887102601)",inf,30.46239887102601,7.0,16.997737995809203,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",212.7999999999922,"(20.904887048467835, 34.06493428145313, 27.48491066496048)",inf,27.48491066496048,3.0,16.117700355869804,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",212.7999999999922,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",212.7999999999922,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",212.7999999999922,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",212.7999999999922
"(20.648529218449724, 40.2738402568278, 30.461184737638764)",inf,30.461184737638764,7.0,16.996017916406572,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",212.8999999999922,"(20.90481084409783, 34.06472837249975, 27.48476960829879)",inf,27.48476960829879,3.0,16.117541500846524,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",212.8999999999922,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",212.8999999999922,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",212.8999999999922,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",212.8999999999922
"(20.64830772299827, 40.27163348550476, 30.459970604251513)",inf,30.459970604251513,7.0,16.994298617068257,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",212.99999999999218,"(20.904734628775376, 34.064522474498816, 27.484628551637098)",inf,27.484628551637098,3.0,16.117382672651154,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",212.99999999999218,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",212.99999999999218,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",212.99999999999218,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",212.99999999999218
"(20.64808577703977, 40.26942716468875, 30.458756470864262)",inf,30.458756470864262,7.0,16.992580098031027,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.09999999999218,"(20.904658402500147, 34.064316587450655, 27.4844874949754)",inf,27.4844874949754,3.0,16.117223871284484,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.09999999999218,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.09999999999218,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.09999999999218,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.09999999999218
"(20.647863380437528, 40.267221294516496, 30.457542337477012)",inf,30.457542337477012,7.0,16.990862359531658,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.19999999999217,"(20.904582165271826, 34.064110711355596, 27.48434643831371)",inf,27.48434643831371,3.0,16.11706509674731,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.19999999999217,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.19999999999217,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.19999999999217,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.19999999999217
"(20.64764053305485, 40.265015875124675, 30.45632820408976)",inf,30.45632820408976,7.0,16.989145401806905,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.29999999999217,"(20.904505917090084, 34.06390484621395, 27.484205381652018)",inf,27.484205381652018,3.0,16.116906349040423,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.29999999999217,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.29999999999217,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.29999999999217,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.29999999999217
"(20.64741723475506, 40.262810906649975, 30.455114070702518)",inf,30.455114070702518,7.0,16.98742922509351,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.39999999999216,"(20.904429657954605, 34.06369899202605, 27.484064324990328)",inf,27.484064324990328,3.0,16.116747628164614,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.39999999999216,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.39999999999216,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.39999999999216,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.39999999999216
"(20.647193485401473, 40.26060638922906, 30.453899937315267)",inf,30.453899937315267,7.0,16.985713829628203,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.49999999999216,"(20.904353387865054, 34.06349314879222, 27.483923268328635)",inf,27.483923268328635,3.0,16.11658893412068,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.49999999999216,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.49999999999216,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.49999999999216,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.49999999999216
"(20.64696928485742, 40.25840232299861, 30.452685803928016)",inf,30.452685803928016,7.0,16.98399921564771,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.59999999999215,"(20.904277106821112, 34.06328731651276, 27.483782211666938)",inf,27.483782211666938,3.0,16.11643026690941,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.59999999999215,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.59999999999215,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.59999999999215,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.59999999999215
"(20.646744632986234, 40.2561987080953, 30.451471670540766)",inf,30.451471670540766,7.0,16.982285383388735,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.69999999999214,"(20.90420081482246, 34.06308149518804, 27.483641155005248)",inf,27.483641155005248,3.0,16.1162716265316,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.69999999999214,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.69999999999214,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.69999999999214,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.69999999999214
"(20.646519529651265, 40.253995544655766, 30.450257537153515)",inf,30.450257537153515,7.0,16.98057233308797,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.79999999999214,"(20.904124511868776, 34.062875684818344, 27.48350009834356)",inf,27.48350009834356,3.0,16.116113012988038,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.79999999999214,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.79999999999214,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.79999999999214,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.79999999999214
"(20.646293974715867, 40.25179283281667, 30.449043403766268)",inf,30.449043403766268,7.0,16.9788600649821,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.89999999999213,"(20.904048197959725, 34.062669885404006, 27.483359041681865)",inf,27.483359041681865,3.0,16.11595442627952,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.89999999999213,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.89999999999213,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.89999999999213,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.89999999999213
"(20.646067968043386, 40.24959057271465, 30.447829270379017)",inf,30.447829270379017,7.0,16.977148579307798,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",213.99999999999213,"(20.90397187309499, 34.062464096945355, 27.483217985020172)",inf,27.483217985020172,3.0,16.115795866406838,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",213.99999999999213,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",213.99999999999213,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",213.99999999999213,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",213.99999999999213
"(20.645841509497195, 40.24738876448634, 30.446615136991767)",inf,30.446615136991767,7.0,16.975437876301722,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",214.09999999999212,"(20.903895537274252, 34.06225831944271, 27.483076928358482)",inf,27.483076928358482,3.0,16.11563733337078,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",214.09999999999212,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",214.09999999999212,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",214.09999999999212,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",214.09999999999212
"(20.645614598940675, 40.24518740826836, 30.445401003604516)",inf,30.445401003604516,7.0,16.97372795620051,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",214.19999999999212,"(20.903819190497178, 34.0620525528964, 27.482935871696785)",inf,27.482935871696785,3.0,16.115478827172144,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",214.19999999999212,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",214.19999999999212,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",214.19999999999212,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",214.19999999999212
"(20.645387236237198, 40.24298650419733, 30.444186870217266)",inf,30.444186870217266,7.0,16.972018819240795,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",214.2999999999921,"(20.903742832763456, 34.061846797306735, 27.482794815035096)",inf,27.482794815035096,3.0,16.115320347811718,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",214.2999999999921,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",214.2999999999921,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",214.2999999999921,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",214.2999999999921
"(20.645159421250156, 40.24078605240988, 30.44297273683002)",inf,30.44297273683002,7.0,16.970310465659196,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",214.3999999999921,"(20.903666464072753, 34.061641052674055, 27.482653758373402)",inf,27.482653758373402,3.0,16.115161895290296,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",214.3999999999921,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",214.3999999999921,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",214.3999999999921,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",214.3999999999921
"(20.64493115384294, 40.238586053042596, 30.441758603442768)",inf,30.441758603442768,7.0,16.968602895692324,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",214.4999999999921,"(20.90359008442475, 34.06143531899867, 27.48251270171171)",inf,27.48251270171171,3.0,16.115003469608666,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",214.4999999999921,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",214.4999999999921,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",214.4999999999921,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",214.4999999999921
"(20.644702433878955, 40.23638650623208, 30.440544470055517)",inf,30.440544470055517,7.0,16.966896109576766,0.24,"[0.1384137654673936, 0.37069316759016935, 0.24]",214.5999999999921,"(20.90351369381913, 34.06122959628091, 27.48237164505002)",inf,27.48237164505002,3.0,16.114845070767622,0.44,"[0.30900129197917253, 0.5777246606501509, 0.44]",214.5999999999921,"(22.745319866474514, 38.45468013352549, 30.6)",inf,30.6,5.0,19.63670033381372,0.48,"[0.34591262804807205, 0.6163294659071861, 0.48]",214.5999999999921,"(-20.874031784682543, 108.87403178468254, 44.0)",inf,44.0,5.0,72.53137252251608,0.1,"[0.039194364394183785, 0.20535482802304772, 0.1]",214.5999999999921,"(39.4084903830597, 57.8915096169403, 48.65)",inf,48.65,11.0,20.664643718196547,0.4,"[0.2729523697194316, 0.5382564105569718, 0.4]",214.5999999999921
